epoch,train_loss,val_loss,lr,time
1,0.03818207429253125,0.0003716207875676322,0.0001,80.57242131233215
2,0.007286742129415976,0.0010397628920904335,0.0001,77.74102544784546
3,0.005309687224762602,0.00039763203088393677,0.0001,77.72364568710327
4,0.004329428579917098,0.0005300131603857769,0.0001,77.7423722743988
5,0.0034419608682149656,0.00044389046804888357,0.0001,77.316326379776
6,0.002674011310739736,0.0004359236312081123,0.0001,76.42316913604736
7,0.0020608642784423485,0.00045442858386505536,5e-05,76.28238987922668
8,0.001651678856805659,0.0004044113829368943,5e-05,76.39699649810791
9,0.0014034325572624326,0.0004071996017107291,5e-05,93.19521570205688
10,0.001196439816288083,0.0005090759056633398,5e-05,128.96275401115417
11,0.0010292415795154167,0.00042328487628090006,5e-05,136.89460110664368
12,0.0008767295974660354,0.0004326046920235755,5e-05,137.27780771255493
13,0.0007626095169688487,0.00046050185622416025,2.5e-05,129.19149708747864
14,0.0006889130815929443,0.00043581267178711063,2.5e-05,107.03423500061035
15,0.0006522405674029981,0.00040288131455396345,2.5e-05,77.54165887832642
16,0.0006189097861346575,0.00040848580389800317,2.5e-05,76.89743709564209
17,0.0005884581302247801,0.00044306889803256164,2.5e-05,76.4832398891449
18,0.0005607645438408804,0.0004215003964131644,2.5e-05,76.12026309967041
19,0.0005312520494408811,0.0004330881263179382,1.25e-05,75.71888709068298
20,0.0005049054247731442,0.00039248977909613455,1.25e-05,75.84356355667114
21,0.0004921305656671566,0.00039522773296564375,1.25e-05,76.11981344223022
