epoch,train_loss,val_loss,lr,time
0,0.004635665750180737,0.0004382211598879162,0.0001,44.02193331718445
1,0.0035305558545108617,0.0007169156422409052,0.0001,44.47206735610962
2,0.0032978414232433593,0.0008068054789197018,0.0001,42.14372897148132
3,0.0031800035544051965,0.000811790225478178,0.0001,42.722079277038574
4,0.0030904736097507476,0.0007738844238320839,0.0001,42.80729126930237
5,0.003049407849550347,0.0006754673696622815,0.0001,42.56919836997986
6,0.0030101377886878043,0.000618284932243488,0.0001,42.31316065788269
7,0.002966363099469865,0.0006546245712049168,5e-05,39.551674127578735
8,0.0029734316106696666,0.00061106896440212,5e-05,37.131234645843506
9,0.002969773153911071,0.0006161006220987869,5e-05,33.95593571662903
10,0.0029626233816598528,0.0005596605376134135,5e-05,23.044721841812134
11,0.002951892888528678,0.0006283127687183985,5e-05,21.740978479385376
12,0.00295098847875061,0.0005803770775101828,5e-05,18.9450945854187
13,0.0029248691882678927,0.0006792432863410895,2.5e-05,17.3044331073761
14,0.0029259200117645982,0.0005596503707234593,2.5e-05,16.788305282592773
15,0.0029090782368359756,0.0005536461526057145,2.5e-05,16.7244553565979
16,0.0029240302817555063,0.0005701181938903777,2.5e-05,16.895497798919678
17,0.002917642221156337,0.0006270020925954843,2.5e-05,16.791599988937378
18,0.0029249649511116343,0.0005682393471896866,2.5e-05,16.773366689682007
19,0.00291378546601762,0.0005501815002422302,1.25e-05,17.570285081863403
20,0.0029197624002603698,0.000595663613713722,1.25e-05,16.996918439865112
