epoch,train_loss,val_loss,lr,time
1,0.003012814833453839,0.0023620088621346116,0.0001,70.92674469947815
2,0.0027777044678643555,0.0014208591976002083,0.0001,62.40553569793701
3,0.0016529294573137425,0.0009829612798602787,0.0001,58.6138174533844
4,0.0021558433909238837,0.0021150046577485325,0.0001,63.34319567680359
5,0.001648148799224879,0.0011161271512757154,0.0001,56.871307373046875
6,0.0013395563658183138,0.0018520892818533444,0.0001,57.102691888809204
7,0.0010519787064232223,0.0017753852134296518,0.0001,56.7717821598053
8,0.0009793321645548548,0.001663769882989519,0.0001,57.65433311462402
9,0.0008439946422739601,0.0016889839155027988,5e-05,57.625521659851074
10,0.0006948752879999395,0.001868426402189089,5e-05,56.95304846763611
11,0.0007009458871224358,0.0017949409146965779,5e-05,61.25296759605408
12,0.0007322992341853992,0.0017299689147109072,5e-05,59.905067443847656
13,0.0006312322076110674,0.0021394924308178486,5e-05,56.69177985191345
14,0.0006315090769393181,0.0022811442406863694,5e-05,62.32016324996948
15,0.0005973347100681675,0.001994456620532402,2.5e-05,57.37756896018982
16,0.000541302869646698,0.005354688529420386,2.5e-05,66.33350729942322
17,0.0005010708998804064,0.006328709889062887,2.5e-05,84.99938750267029
18,0.000495318017844064,0.005357187874525867,2.5e-05,60.64483904838562
19,0.0004914141232651369,0.0030090456839967114,2.5e-05,57.835469484329224
20,0.0004925652810634701,0.005819701774823106,2.5e-05,79.84900760650635
21,0.0004651920158702524,0.0054242593265770925,1.25e-05,85.30035281181335
22,0.0004530357433976726,0.0054875268350755135,1.25e-05,78.92614817619324
23,0.00042244351536075857,0.006386669694013887,1.25e-05,74.46795654296875
