epoch,train_loss,val_loss,lr,time
0,0.006030785639476562,0.0009061990385826494,0.0001,35.622836112976074
1,0.005746518823861035,0.000712256035871501,0.0001,35.71074914932251
2,0.005602969531930597,0.0005702728387651558,0.0001,35.89478898048401
3,0.00549140611844542,0.0006157559472651578,0.0001,35.70027494430542
4,0.0053842391414723086,0.0007699042269489594,0.0001,35.68570518493652
5,0.00532498633826134,0.0007346130938332181,0.0001,35.72935080528259
6,0.005273020781017339,0.0007646379233670203,0.0001,35.888744592666626
7,0.005187003328506108,0.0009026295166236708,0.0001,35.75788378715515
8,0.005168837325527789,0.0010584126694173027,0.0001,37.597328662872314
9,0.005091387195753833,0.0009939503212264326,5e-05,42.623889207839966
10,0.005049012324051497,0.0011417064756646103,5e-05,36.373964071273804
11,0.005061977232697078,0.0010982565886425298,5e-05,25.617891788482666
12,0.005024884941749741,0.0010849927198691186,5e-05,25.06066656112671
13,0.005021794773501879,0.0011777011217496687,5e-05,25.709652423858643
14,0.005011382516625106,0.0013203832702610118,5e-05,25.286720514297485
15,0.004940822801021628,0.0013418772013059498,2.5e-05,25.22839665412903
16,0.004947533536796043,0.0013036035989207487,2.5e-05,29.225139141082764
17,0.0049263923955799056,0.0012158956768406393,2.5e-05,26.171571254730225
18,0.004942710472874189,0.0013857314180615596,2.5e-05,28.195023775100708
19,0.004916559837851103,0.001292514842340393,2.5e-05,26.141576290130615
20,0.00493804370943283,0.0012829756710764214,2.5e-05,26.13777995109558
21,0.004914721428041986,0.0013186004959240749,1.25e-05,26.763224124908447
22,0.004893018428490942,0.001314569418019077,1.25e-05,26.277039527893066
