epoch,train_loss,val_loss,lr,time
0,0.003941601480114705,0.0006915502967701466,0.0001,63.915592432022095
1,0.0029299887352479278,0.00041355095123433956,0.0001,58.73759078979492
2,0.0027621207405869323,0.0004378172142348754,0.0001,59.002397298812866
3,0.0026453729676219244,0.00033492635517745113,0.0001,59.340577363967896
4,0.0026162793749510346,0.00033434745667394684,0.0001,59.45221781730652
5,0.0025888381445213614,0.0006588408663651466,0.0001,59.0845627784729
6,0.0025314544936755547,0.0008858755022749033,0.0001,60.445486068725586
7,0.0025207659602982475,0.0007555593589699898,0.0001,59.26048994064331
8,0.0025129298683865082,0.0009153016167951178,0.0001,58.909544706344604
9,0.002478747859842612,0.0003435093761505014,0.0001,58.75529670715332
10,0.002456587329194937,0.0005028201693159408,0.0001,59.95238423347473
11,0.0023951199679794195,0.001560782163315482,5e-05,63.33818554878235
12,0.002374987550502952,0.0013664262829867725,5e-05,72.29143381118774
13,0.0024027729257257518,0.0015170952554080827,5e-05,63.94507813453674
14,0.0023771612829657784,0.001337245471243592,5e-05,60.328062534332275
15,0.0023790238221599444,0.0013732988694916519,5e-05,59.13839769363403
16,0.002339872407192046,0.0016047596763075307,5e-05,58.911683082580566
17,0.0023203877636447075,0.0012290463805517537,2.5e-05,59.02867817878723
18,0.0023397272138472704,0.0013592395804946035,2.5e-05,59.72501850128174
19,0.002313500902599488,0.001338163978798943,2.5e-05,60.27536129951477
20,0.002320530351775441,0.0014371783299735375,2.5e-05,59.93299078941345
21,0.0022901750089638208,0.0015725254516263947,2.5e-05,59.74562382698059
22,0.0023033171229155627,0.0015612429615188268,2.5e-05,60.03014802932739
23,0.0022914921584066147,0.0012164182805648714,1.25e-05,59.86853098869324
24,0.0022692431506064624,0.0013414301333397097,1.25e-05,59.943355560302734
