epoch,train_loss,val_loss,lr,time
0,0.0020375062511261573,0.0005713544062895831,0.0001,59.91790199279785
1,0.001937979583049118,0.0006787593007380409,0.0001,59.6013081073761
2,0.001883336133245929,0.0006466657310077819,0.0001,59.23334527015686
3,0.0018418097586862794,0.0006090914432385226,0.0001,58.723459243774414
4,0.001828427582584866,0.0005889956186197117,0.0001,58.93920063972473
5,0.001804535264151568,0.0006719664205661847,0.0001,59.069326400756836
6,0.0017936458656579043,0.0006583700231789868,0.0001,58.867849826812744
7,0.0017521276305383594,0.0006249468568399131,5e-05,58.766905069351196
8,0.0017413219730212973,0.0006263390007252323,5e-05,58.46606421470642
9,0.001733394129102056,0.0006432452606648012,5e-05,58.59951639175415
10,0.001702705283361423,0.0007486533026234242,5e-05,58.7568085193634
11,0.001708621205408934,0.0007052175831500947,5e-05,58.428704261779785
12,0.0016830940854205747,0.0007004920955531173,5e-05,58.73489165306091
13,0.0016656626723220865,0.0007011869489726208,2.5e-05,58.848111629486084
14,0.0016676327963476882,0.0007059737671987536,2.5e-05,58.654261350631714
15,0.0016607373040680759,0.0006262206480478218,2.5e-05,58.663081884384155
16,0.0016601590690939426,0.0006721763618790989,2.5e-05,58.73251724243164
17,0.0016498967195145813,0.0006695236041996311,2.5e-05,59.20440411567688
18,0.0016507764869548374,0.00070583577393791,2.5e-05,58.62461233139038
19,0.0016292949735356762,0.0007244287321904691,1.25e-05,59.251503705978394
20,0.0016318285252903452,0.0007094800080311124,1.25e-05,59.94970488548279
