epoch,train_loss,val_loss,lr,time
0,0.0341833889034088,0.0018105589735385563,0.0001,92.89810943603516
1,0.007452370173116447,0.0009682664125513159,0.0001,91.06532573699951
2,0.0056414652602602595,0.0011449087113494234,0.0001,94.77940225601196
3,0.004638859916581852,0.0005009434105331532,0.0001,90.65584635734558
4,0.0037085363912200352,0.001020783120375514,0.0001,90.8306086063385
5,0.002845369854782415,0.00038384924479144836,0.0001,91.08754825592041
6,0.0019421369396270156,0.0003466020740066581,0.0001,93.76237607002258
7,0.001374477534049623,0.000235358877901477,0.0001,91.48710608482361
8,0.001136400383246815,0.0002873056698012691,0.0001,95.20116138458252
9,0.0008587499468018549,0.0009257041117799518,0.0001,90.81767678260803
10,0.0006458426692941797,0.0009103204335194277,0.0001,93.33903050422668
11,0.0005321540643699718,0.0012564984550727132,0.0001,92.52668809890747
12,0.0004721299663231581,0.008528246885802804,0.0001,92.43199872970581
13,0.0004520592134173515,0.0026869809688442664,0.0001,95.19407439231873
14,0.0003162512807423244,0.011495170841542633,5e-05,90.84998846054077
15,0.00020441936333727057,0.011449966391969308,5e-05,90.72367453575134
16,0.00028453645628152575,0.005056121189120342,5e-05,94.81348896026611
17,0.0004223186078450601,0.007174852805058384,5e-05,91.1830108165741
18,0.00024178235944161223,0.007741239356737516,5e-05,92.26886987686157
19,0.00017374384764934058,0.00825100585344535,5e-05,97.80509352684021
20,0.00011908467207709644,0.007034786744601703,2.5e-05,95.90524506568909
21,0.00010880843898079181,0.004968442074578476,2.5e-05,90.55435085296631
22,9.982576559704443e-05,0.005410519438874089,2.5e-05,91.51641345024109
23,9.672316536353716e-05,0.004867258980967748,2.5e-05,90.46358728408813
24,9.051768627792129e-05,0.004227522650999837,2.5e-05,90.49074125289917
25,8.646949663855977e-05,0.008712453275138107,2.5e-05,90.60671949386597
26,8.001972699697969e-05,0.004111769501440727,1.25e-05,90.64851808547974
27,7.800807950968069e-05,0.004462383512855597,1.25e-05,90.37979054450989
