epoch,train_loss,val_loss,lr,time
1,0.0029221831325348803,0.0017155885447930684,0.0001,57.65962076187134
2,0.0017028898050578207,0.001633235341628375,0.0001,57.515886068344116
3,0.0012705858596039395,0.0012232453393019073,0.0001,57.48085880279541
4,0.0010913193345236754,0.0015415256865540527,0.0001,57.55919623374939
5,0.000976807145216242,0.002567844391655407,0.0001,57.52655792236328
6,0.0008407952258717863,0.0037269302280645684,0.0001,57.388291120529175
7,0.0008773790485913909,0.0026490798217693977,0.0001,57.42370891571045
8,0.0012487615366401047,0.0016941095092176033,0.0001,57.42274808883667
9,0.0008130203409394988,0.0029271901060059437,5e-05,57.290266036987305
10,0.0005291203643889959,0.0028821818799919796,5e-05,56.696659564971924
11,0.0005313014860132787,0.0037086619767989,5e-05,56.264265060424805
12,0.0005390015131662851,0.0030001902627738593,5e-05,56.6849262714386
13,0.0005050073581963845,0.0021362183448745296,5e-05,56.76689410209656
14,0.0005166436847910919,0.003601512310336921,5e-05,56.801751375198364
15,0.00047227048256278243,0.002836361090322289,2.5e-05,56.762799978256226
16,0.0004157315595005303,0.0039045735402570107,2.5e-05,57.08453631401062
17,0.00043802339150751136,0.002555427645875774,2.5e-05,72.20306706428528
18,0.0004158411126191063,0.0022316736371998454,2.5e-05,80.22994542121887
19,0.00042926900009647456,0.0024585471030564117,2.5e-05,76.59188795089722
20,0.0003970629298364158,0.003507475946906524,2.5e-05,90.30124974250793
21,0.0003804916636878239,0.0031447908272436566,1.25e-05,72.40314197540283
22,0.0003530614955638696,0.0031579029304993457,1.25e-05,84.84482955932617
23,0.00034102040271593166,0.0033709882603249245,1.25e-05,85.69379496574402
