epoch,train_loss,val_loss,lr,time
0,0.004365942333780617,0.0007482343440390371,0.0001,38.606116771698
1,0.0032624936814208937,0.0009227654334557408,0.0001,34.87586808204651
2,0.003025282968816138,0.000703042639238512,0.0001,34.94500732421875
3,0.002875738357348125,0.0004311883459158444,0.0001,34.745739459991455
4,0.0027817678950660687,0.00047791751990473164,0.0001,34.8641083240509
5,0.0027278375072951958,0.00043037320849637355,0.0001,35.03771090507507
6,0.0027073451560259993,0.0007271327204695561,0.0001,34.705036640167236
7,0.0026649465115348154,0.0007552945764588924,0.0001,34.80538272857666
8,0.0026387207328853316,0.0011737064902992095,0.0001,34.94019412994385
9,0.0025937727410594896,0.000999825955936294,0.0001,34.81497812271118
10,0.00258210537023497,0.0012499234830581608,0.0001,34.80298113822937
11,0.0025749868268434644,0.0013023722018005003,0.0001,34.92936444282532
12,0.002534146653447991,0.0012408008569271315,5e-05,31.551493644714355
13,0.002501337683838247,0.0014718289870134136,5e-05,34.574923276901245
14,0.0025159531425808543,0.0013639413920982716,5e-05,35.01427698135376
15,0.0025090411814785952,0.0012465474469437756,5e-05,34.9519362449646
16,0.0025200876159876162,0.0013465119424610973,5e-05,35.017110109329224
17,0.002494939552014481,0.0016318473196282983,5e-05,34.99085450172424
18,0.0024719273530618103,0.0013559936864559283,2.5e-05,34.93897747993469
19,0.002451874072024763,0.001376045270968915,2.5e-05,35.04629683494568
20,0.0024788504603448134,0.001337552360781529,2.5e-05,37.766669034957886
21,0.0024548750423056564,0.001404328331946562,2.5e-05,35.07199144363403
22,0.002457856512187064,0.001536323936264523,2.5e-05,34.90857172012329
23,0.002438766201224835,0.0014184705813017507,2.5e-05,35.003069162368774
24,0.002450418339336864,0.0014171619289471804,1.25e-05,35.25221228599548
25,0.0024345367108179897,0.0015238918066025242,1.25e-05,35.075979471206665
